0.0,-0.209
1.0,-0.20714709406846457
2.0,-0.2053122579284614
3.0,-0.20349531536091717
4.0,-0.20169609186527118
5.0,-0.19991441464271592
6.0,-0.19815011257960147
7.0,-0.19640301623100156
8.0,-0.19467295780444002
9.0,-0.19295977114377574
10.0,-0.19126329171324497
11.0,-0.18958335658165926
12.0,-0.18791980440675726
13.0,-0.18627247541970948
14.0,-0.18464121140977374
15.0,-0.18302585570910068
16.0,-0.18142625317768718
17.0,-0.17984225018847663
18.0,-0.17827369461260434
19.0,-0.17672043580478722
20.0,-0.17518232458885544
21.0,-0.17365921324342554
22.0,-0.17215095548771323
23.0,-0.17065740646748428
24.0,-0.1691784227411428
25.0,-0.16771386226595494
26.0,-0.16626358438440692
27.0,-0.1648274498106962
28.0,-0.16340532061735452
29.0,-0.161997060222001
30.0,-0.16060253337422484
31.0,-0.15922160614259565
32.0,-0.15785414590180072
33.0,-0.15650002131990742
34.0,-0.15515910234575003
35.0,-0.15383126019643964
36.0,-0.15251636734499555
37.0,-0.15121429750809764
38.0,-0.14992492563395796
39.0,-0.14864812789031062
40.0,-0.14738378165251895
41.0,-0.14613176549179843
42.0,-0.14489195916355463
43.0,-0.14366424359583482
44.0,-0.1424485008778922
45.0,-0.14124461424886167
46.0,-0.14005246808654603
47.0,-0.1388719478963115
48.0,-0.1377029403000916
49.0,-0.13654533302549826
50.0,-0.13539901489503905
51.0,-0.1342638758154396
52.0,-0.13313980676707018
53.0,-0.1320266997934754
54.0,-0.13092444799100592
55.0,-0.12983294549855137
56.0,-0.12875208748737346
57.0,-0.12768177015103793
58.0,-0.12662189069544516
59.0,-0.12557234732895756
60.0,-0.12453303925262348
61.0,-0.12350386665049638
62.0,-0.12248473068004855
63.0,-0.121475533462678
64.0,-0.12047617807430826
65.0,-0.11948656853607968
66.0,-0.11850660980513157
67.0,-0.11753620776547417
68.0,-0.11657526921894966
69.0,-0.11562370187628147
70.0,-0.1146814143482106
71.0,-0.1137483161367185
72.0,-0.11282431762633577
73.0,-0.11190933007553525
74.0,-0.11100326560820925
75.0,-0.11010603720522988
76.0,-0.10921755869609169
77.0,-0.10833774475063573
78.0,-0.10746651087085443
79.0,-0.10660377338277627
80.0,-0.1057494494284298
81.0,-0.10490345695788576
82.0,-0.104065714721377
83.0,-0.10323614226149523
84.0,-0.10241465990546374
85.0,-0.10160118875748561
86.0,-0.10079565069116656
87.0,-0.0999979683420115
88.0,-0.0992080650999945
89.0,-0.09842586510220103
90.0,-0.09765129322554209
91.0,-0.09688427507953926
92.0,-0.09612473699918023
93.0,-0.09537260603784398
94.0,-0.09462780996029482
95.0,-0.09389027723574503
96.0,-0.0931599370309848
97.0,-0.09243671920357951
98.0,-0.09172055429513314
99.0,-0.09101137352461737
100.0,-0.09030910878176593
101.0,-0.08961369262053309
102.0,-0.08892505825261622
103.0,-0.08824313954104131
104.0,-0.08756787099381118
105.0,-0.08689918775761545
106.0,-0.08623702561160217
107.0,-0.08558132096120988
108.0,-0.08493201083205994
109.0,-0.08428903286390846
110.0,-0.08365232530465716
111.0,-0.08302182700442266
112.0,-0.08239747740966356
113.0,-0.08177921655736489
114.0,-0.08116698506927916
115.0,-0.08056072414622369
116.0,-0.0799603755624334
117.0,-0.07936588165996888
118.0,-0.07877718534317878
119.0,-0.07819423007321633
120.0,-0.0776169598626093
121.0,-0.07704531926988298
122.0,-0.07647925339423543
123.0,-0.07591870787026488
124.0,-0.07536362886274832
125.0,-0.07481396306147124
126.0,-0.07426965767610756
127.0,-0.07373066043114972
