0.0,0.2954615218227283
1.0,0.2935409990871859
2.0,0.2917080891780334
3.0,0.28996263124143556
4.0,0.2883044681351201
5.0,0.28673344642837734
6.0,0.28524941640206036
7.0,0.283852232048585
8.0,0.28254175107193
9.0,0.2813178348876369
10.0,0.2801803486228096
11.0,0.2791291611161152
12.0,0.27816414491778346
13.0,0.2772851762896069
14.0,0.27649213520494065
15.0,0.27578490534870276
16.0,0.27516337411737424
17.0,0.27462743261899836
18.0,0.2741769756731816
19.0,0.27381190181109316
20.0,0.27353211327546467
21.0,0.2733375160205908
22.0,0.27322801971232913
23.0,0.2732035377280997
24.0,0.2732639871568855
25.0,0.27340928879923204
26.0,0.273639367167248
27.0,0.2739541504846047
28.0,0.2743535706865358
29.0,0.2748375634198384
30.0,0.2754060680428718
31.0,0.27605902762555845
32.0,0.2767963889493834
33.0,0.2776181025073945
34.0,0.2785241225042023
35.0,0.27951440685598017
36.0,0.2805889171904643
37.0,0.28174761884695354
38.0,0.2829904808763096
39.0,0.284317476040957
40.0,0.2857285808148828
41.0,0.2872237753836372
42.0,0.2888030436443326
43.0,0.29046637320564495
44.0,0.29221375538781214
45.0,0.2940451852226354
46.0,0.2959606614534786
47.0,0.2979601865352681
48.0,0.3000437666344935
49.0,0.3022114116292068
50.0,0.30446313510902284
51.0,0.30679895437511934
52.0,0.3092188904402367
53.0,0.31172296802867816
54.0,0.3143112155763096
55.0,0.31698366523055976
56.0,0.3197403528504201
57.0,0.32258131800644485
58.0,0.32550660398075126
59.0,0.32851625776701887
60.0,0.33161033007049023
61.0,0.3347888753079709
62.0,0.33805195160782875
63.0,0.34139962080999475
64.0,0.3448319484659625
65.0,0.3483490038387883
66.0,0.3519508599030915
67.0,0.35563759334505385
68.0,0.3594092845624201
69.0,0.36326601766449784
70.0,0.36720788047215713
71.0,0.3712349645178311
72.0,0.3753473650455154
73.0,0.3795451810107687
74.0,0.38382851508071214
75.0,0.38819747363402973
76.0,0.39265216676096865
77.0,0.39719270826333825
78.0,0.40181921565451084
79.0,0.40653181015942175
80.0,0.4113306167145688
81.0,0.4162157639680126
82.0,0.4211873842793767
83.0,0.4262456137198472
84.0,0.4313905920721731
85.0,0.4366224628306662
86.0,0.44194137320120097
87.0,0.4473474741012147
88.0,0.4528409201597074
89.0,0.4584218697172419
90.0,0.4640904848259438
91.0,0.4698469312495014
92.0,0.47569137846316595
93.0,0.4816239996537511
94.0,0.4876449717196336
95.0,0.4937544752707529
96.0,0.49995269462861114
97.0,0.5062398178262734
98.0,0.5126160366083673
99.0,0.5190815464310831
100.0,0.5256365464621744
101.0,0.5322812395809571
102.0,0.53901583237831
103.0,0.5458405351566745
104.0,0.5527555619300549
105.0,0.5597611304240188
106.0,0.5668574620756954
107.0,0.5740447820337777
108.0,0.5813233191585211
109.0,0.5886933060217435
110.0,0.5961549789068261
111.0,0.6037085778087125
112.0,0.611354346433909
113.0,0.6190925322004849
114.0,0.6269233862380724
115.0,0.6348471633878661
116.0,0.6428641222026233
117.0,0.650974524946665
118.0,0.6591786375958736
119.0,0.6674767298376949
120.0,0.6758690750711378
121.0,0.6843559504067737
122.0,0.6929376366667366
123.0,0.7016144183847235
124.0,0.7103865838059938
125.0,0.7192544248873703
126.0,0.7282182372972381
127.0,0.7372783204155449
128.0,0.7464349773338017
129.0,0.7556885148550819
130.0,0.7650392434940219
131.0,0.7744874774768206
132.0,0.7840335347412398
133.0,0.7936777369366044
134.0,0.8034204094238011
135.0,0.8132618812752807
136.0,0.8232024852750556
137.0,0.8332425579187015
138.0,0.843382439413357
139.0,0.8536224736777231
140.0,0.863963008342064
141.0,0.8744043947482061
